,Math,Science,Literature,History,Art,Computer Science,Economics,Technology,Healthcare,Business,Arts,Education,Engineering,Analytical,Creative,Social
S1786,84.0,66.0,89.0,68.0,77.0,92.0,83.0,4.0,2.0,5.0,3.0,4.0,4.0,0.15211645182838796,0.6015702548373338,0.9720159562892092
S1787,76.0,86.0,98.0,82.0,68.0,81.0,86.0,3.0,4.0,4.0,2.0,5.0,3.0,0.7588956549947834,0.854235075878585,0.23709078847059595
S1788,85.0,94.0,84.0,79.0,67.0,78.0,90.0,4.0,2.0,3.0,1.0,3.0,1.0,0.5053828377860711,0.3843966268071203,0.5401664516084776
S1789,72.0,79.0,81.0,82.0,94.0,88.0,96.0,5.0,5.0,4.0,2.0,2.0,3.0,0.18084235527757342,0.46336672629563747,0.43147271882452765
S1790,99.0,81.0,91.0,63.0,83.0,79.0,95.0,5.0,4.0,3.0,1.0,2.0,2.0,0.10646205604943082,0.7274395949056437,0.5971760037436868
S1791,97.0,67.0,91.0,64.0,96.0,74.0,68.0,3.0,1.0,1.0,2.0,5.0,4.0,0.1092588267919794,0.08945568962943595,0.7079424892101097
S1792,79.0,96.0,76.0,76.0,78.0,77.0,68.0,5.0,4.0,4.0,3.0,3.0,3.0,0.13329052641080097,0.33403564570474,0.9638505026724367
S1793,79.0,77.0,94.0,77.0,66.0,84.0,66.0,4.0,3.0,5.0,4.0,2.0,3.0,0.4730131232207174,0.8159378157815683,0.8912030642209222
S1794,88.0,99.0,84.0,95.0,62.0,78.0,66.0,2.0,3.0,1.0,1.0,3.0,1.0,0.958291770678635,0.34597320781609076,0.9160101152531626
S1795,60.0,92.0,89.0,82.0,89.0,65.0,77.0,5.0,5.0,3.0,4.0,3.0,1.0,0.8387611642713931,0.755311463616442,0.38909725799051376
S1796,62.0,90.0,87.0,93.0,89.0,72.0,83.0,1.0,5.0,5.0,2.0,1.0,2.0,0.22349016329769433,0.36036308795654637,0.20516403517807646
S1797,97.0,61.0,82.0,60.0,74.0,67.0,62.0,5.0,5.0,5.0,2.0,5.0,2.0,0.9415416881911137,0.5895786659819682,0.6949590953732511
S1798,85.0,85.0,67.0,98.0,99.0,94.0,70.0,1.0,1.0,1.0,5.0,5.0,2.0,0.6167673166028834,0.6227670897200047,0.09972300578352644
S1799,66.0,63.0,78.0,75.0,97.0,99.0,86.0,4.0,5.0,3.0,2.0,2.0,1.0,0.6647076822933776,0.49883033149156253,0.32703944285528297
S1800,75.0,60.0,65.0,60.0,87.0,76.0,90.0,3.0,4.0,4.0,3.0,1.0,4.0,0.36921983031237027,0.835625752678273,0.7426072864166396
S1801,82.0,79.0,65.0,90.0,87.0,77.0,65.0,2.0,3.0,1.0,2.0,1.0,2.0,0.8066544018805947,0.8472174969206889,0.8642406990495609
S1802,69.0,62.0,87.0,62.0,62.0,96.0,76.0,1.0,3.0,2.0,2.0,4.0,4.0,0.23001023411137922,0.3764938028119892,0.08722100741783101
S1803,62.0,82.0,67.0,93.0,77.0,96.0,85.0,4.0,5.0,5.0,4.0,4.0,2.0,0.11805639608330143,0.4770427121255748,0.314789864822016
S1804,80.0,65.0,81.0,90.0,66.0,64.0,88.0,5.0,2.0,2.0,4.0,4.0,2.0,0.7706220040564311,0.38243344941863855,0.16572079009030294
S1805,92.0,63.0,92.0,67.0,76.0,89.0,70.0,3.0,1.0,5.0,1.0,4.0,5.0,0.8539634415950783,0.2987175719021994,0.29647524452954854
S1806,91.0,74.0,81.0,97.0,61.0,90.0,72.0,1.0,4.0,3.0,4.0,4.0,5.0,0.8206761027998256,0.6555537822326967,0.7060012171245195
S1807,99.0,83.0,84.0,75.0,97.0,90.0,81.0,4.0,3.0,3.0,4.0,5.0,5.0,0.4295915216418007,0.3213691964485622,0.3848868547200991
S1808,94.0,88.0,93.0,70.0,73.0,98.0,84.0,4.0,4.0,1.0,5.0,1.0,2.0,0.48371350177614614,0.8139835646593531,0.6736371612737789
S1809,65.0,96.0,80.0,70.0,98.0,70.0,63.0,2.0,1.0,1.0,1.0,2.0,4.0,0.9822944694698881,0.676549035011496,0.5823912459639592
S1810,95.0,62.0,63.0,70.0,76.0,97.0,94.0,2.0,4.0,1.0,5.0,2.0,4.0,0.7346508388669155,0.6136236521352358,0.8164115515614264
S1811,92.0,80.0,72.0,63.0,93.0,80.0,97.0,1.0,5.0,4.0,4.0,2.0,4.0,0.867175152600237,0.9630081214234597,0.8343364864322919
S1812,62.0,87.0,85.0,79.0,99.0,72.0,69.0,2.0,4.0,2.0,1.0,5.0,2.0,0.7226407618318808,0.5103141089963543,0.2921477195706699
S1813,91.0,70.0,77.0,61.0,66.0,94.0,64.0,2.0,5.0,1.0,3.0,5.0,1.0,0.26979218809316563,0.573508737410368,0.31008813911868294
S1814,70.0,94.0,97.0,79.0,99.0,90.0,99.0,4.0,5.0,3.0,5.0,2.0,2.0,0.20343580049006815,0.4634918199644473,0.632128855646803
S1815,99.0,71.0,84.0,67.0,97.0,91.0,94.0,4.0,4.0,4.0,5.0,3.0,2.0,0.9363347735816556,0.8974603325022198,0.416864489349814
S1816,93.0,70.0,78.0,81.0,73.0,71.0,86.0,3.0,1.0,5.0,1.0,5.0,2.0,0.340134639743653,0.308756580883111,0.7856795707394851
S1817,92.0,74.0,87.0,92.0,88.0,99.0,70.0,4.0,3.0,1.0,3.0,3.0,3.0,0.8036215299889907,0.8340046535177058,0.3751550229723365
S1818,98.0,90.0,89.0,68.0,88.0,70.0,67.0,2.0,1.0,2.0,3.0,1.0,5.0,0.22896412063996086,0.4015076786970142,0.109294740749599
S1819,88.0,80.0,71.0,68.0,67.0,77.0,84.0,2.0,1.0,3.0,4.0,3.0,5.0,0.20942686511936925,0.0342577282008385,0.5686885938422621
S1820,69.0,60.0,76.0,84.0,73.0,87.0,95.0,3.0,2.0,4.0,2.0,3.0,1.0,0.5554612023744168,0.7523269355969942,0.1476695935104806
S1821,93.0,94.0,92.0,98.0,83.0,69.0,81.0,5.0,5.0,1.0,2.0,3.0,1.0,0.3810325220699081,0.8867350009470013,0.3776267028634417
S1822,74.0,71.0,75.0,76.0,77.0,81.0,96.0,4.0,5.0,2.0,4.0,5.0,3.0,0.4791369695878467,0.858704343472382,0.5029129724811509
S1823,98.0,76.0,74.0,86.0,63.0,93.0,91.0,2.0,2.0,4.0,1.0,1.0,1.0,0.5585742602542851,0.9441896732867819,0.9285362659002551
S1824,91.0,82.0,61.0,89.0,67.0,93.0,76.0,5.0,3.0,1.0,5.0,1.0,1.0,0.21224452794199933,0.9494449727937178,0.40654316933604984
S1825,93.0,97.0,77.0,72.0,61.0,96.0,60.0,4.0,4.0,5.0,3.0,4.0,1.0,0.6306760679269316,0.42986561599372797,0.06995603882806511
S1826,89.0,70.0,77.0,92.0,70.0,93.0,84.0,4.0,3.0,3.0,2.0,1.0,5.0,0.1751879851934134,0.30760976036949794,0.3728429849678474
S1827,79.0,91.0,77.0,89.0,83.0,74.0,74.0,3.0,5.0,4.0,5.0,3.0,2.0,0.02838360635772219,0.7668649116022984,0.4413381944686735
S1828,99.0,95.0,68.0,83.0,64.0,90.0,73.0,1.0,1.0,5.0,3.0,4.0,5.0,0.6126462847968912,0.010890491976936145,0.13915079442554668
S1829,93.0,78.0,81.0,83.0,79.0,88.0,62.0,4.0,5.0,2.0,2.0,4.0,5.0,0.5725885236559649,0.8382661415150622,0.6049742500651959
S1830,72.0,93.0,65.0,96.0,90.0,69.0,84.0,2.0,3.0,3.0,4.0,2.0,2.0,0.4596239991312324,0.6398425684321909,0.7979311570280975
S1831,69.0,79.0,86.0,95.0,83.0,89.0,82.0,4.0,5.0,2.0,5.0,3.0,2.0,0.5074860068382391,0.26478182850532594,0.7125948018029866
S1832,75.0,61.0,77.0,68.0,95.0,73.0,64.0,3.0,4.0,2.0,4.0,1.0,1.0,0.23298736552730126,0.2234622221525343,0.5089279386360667
S1833,80.0,65.0,70.0,80.0,70.0,67.0,86.0,5.0,5.0,3.0,4.0,4.0,5.0,0.7425605729452837,0.38389854721072914,0.1648106498602382
S1834,79.0,98.0,98.0,84.0,77.0,69.0,66.0,4.0,5.0,4.0,4.0,1.0,3.0,0.7582910996875719,0.4681417851324712,0.16810234085149445
S1835,78.0,93.0,65.0,83.0,67.0,72.0,78.0,1.0,5.0,5.0,5.0,3.0,3.0,0.6133701033008916,0.8135566828789224,0.9284316336700263
S1836,67.0,94.0,89.0,66.0,82.0,75.0,61.0,1.0,3.0,2.0,4.0,1.0,1.0,0.7367286181425983,0.24703222359085886,0.7094886570841598
S1837,97.0,86.0,72.0,77.0,89.0,76.0,93.0,1.0,1.0,5.0,4.0,3.0,4.0,0.7613349614041764,0.9038699610723915,0.9120837143251187
S1838,89.0,64.0,88.0,86.0,71.0,87.0,72.0,3.0,1.0,3.0,1.0,5.0,3.0,0.6388423613837463,0.572323378191976,0.176354989647995
S1839,97.0,63.0,82.0,70.0,83.0,71.0,65.0,3.0,1.0,2.0,5.0,5.0,3.0,0.30435393914083075,0.20049202633314933,0.4894645893947418
S1840,95.0,92.0,92.0,81.0,87.0,61.0,71.0,1.0,5.0,1.0,3.0,1.0,2.0,0.9805106758207114,0.4852582684665929,0.13025213747618558
S1841,72.0,87.0,88.0,85.0,71.0,79.0,83.0,2.0,3.0,3.0,5.0,5.0,3.0,0.5466310577411646,0.45301606446649423,0.00843365791200723
S1842,74.0,87.0,94.0,65.0,89.0,90.0,62.0,2.0,4.0,2.0,2.0,4.0,2.0,0.6097401685896672,0.7877812268781522,0.16996241585853578
S1843,73.0,63.0,91.0,81.0,64.0,76.0,81.0,3.0,3.0,1.0,4.0,3.0,3.0,0.7449924759807659,0.8417616122925787,0.742224565225007
S1844,90.0,75.0,84.0,61.0,83.0,67.0,81.0,3.0,3.0,3.0,5.0,3.0,5.0,0.26079845993396455,0.24043383680054242,0.15645449032130787
S1845,64.0,85.0,70.0,77.0,90.0,63.0,63.0,2.0,5.0,4.0,4.0,3.0,2.0,0.9172762583863002,0.09161125011440274,0.453617983490327
S1846,92.0,99.0,90.0,87.0,94.0,85.0,68.0,2.0,2.0,4.0,5.0,3.0,2.0,0.37246945918718255,0.8604363030961198,0.7805710731219454
S1847,92.0,90.0,84.0,84.0,70.0,75.0,75.0,2.0,1.0,1.0,4.0,2.0,2.0,0.6801126087536218,0.08417850677189276,0.3748993805297852
S1848,60.0,78.0,69.0,99.0,60.0,79.0,99.0,2.0,5.0,3.0,3.0,5.0,1.0,0.11527282580025244,0.8302238031116765,0.3019217414376103
S1849,84.0,71.0,98.0,65.0,76.0,64.0,92.0,5.0,2.0,3.0,2.0,2.0,1.0,0.7646024415625032,0.06894001699295971,0.6965351630013616
S1850,69.0,75.0,70.0,76.0,90.0,61.0,77.0,4.0,3.0,4.0,3.0,1.0,4.0,0.541595330683957,0.8993757933795924,0.5011170536157353
S1851,65.0,95.0,72.0,70.0,72.0,73.0,86.0,1.0,4.0,3.0,4.0,4.0,5.0,0.4133297787468082,0.793463807679833,0.4708668459031625
S1852,70.0,65.0,69.0,67.0,76.0,69.0,69.0,4.0,3.0,4.0,1.0,1.0,4.0,0.0035975528166375392,0.34235572008410387,0.30042715504637174
S1853,79.0,81.0,78.0,74.0,65.0,87.0,62.0,1.0,2.0,2.0,4.0,4.0,2.0,0.45477612501749753,0.1543479628346056,0.660806902434036
S1854,70.0,86.0,60.0,96.0,67.0,61.0,97.0,1.0,2.0,4.0,4.0,4.0,1.0,0.5910164519278677,0.30445116567403996,0.3793873092691439
S1855,86.0,81.0,63.0,82.0,79.0,74.0,66.0,4.0,2.0,1.0,3.0,2.0,2.0,0.8589501067391132,0.1877598487901756,0.22004468435100555
S1856,67.0,60.0,76.0,81.0,88.0,79.0,80.0,4.0,1.0,5.0,2.0,5.0,4.0,0.13289189574654925,0.14779022966444877,0.9671671705789895
S1857,80.0,60.0,61.0,85.0,63.0,69.0,80.0,3.0,2.0,3.0,4.0,2.0,2.0,0.4372822472711403,0.12427656283017785,0.6943732012655046
S1858,89.0,74.0,61.0,73.0,91.0,61.0,66.0,1.0,5.0,2.0,3.0,3.0,5.0,0.33369060068348055,0.2757006448342698,0.1593828207462602
S1859,71.0,73.0,61.0,66.0,88.0,69.0,83.0,3.0,1.0,5.0,5.0,3.0,4.0,0.7440441875851829,0.8111505678095661,0.5607376628704496
S1860,80.0,88.0,85.0,93.0,73.0,81.0,64.0,5.0,2.0,1.0,3.0,5.0,5.0,0.38822990614931574,0.04480088970941354,0.0661501290803278
S1861,84.0,75.0,78.0,92.0,99.0,98.0,64.0,1.0,2.0,4.0,3.0,3.0,4.0,0.318504378206815,0.005350894811633644,0.5250340539411831
S1862,78.0,98.0,83.0,87.0,89.0,72.0,71.0,2.0,5.0,4.0,1.0,3.0,2.0,0.3306814731951129,0.6654112219775895,0.9240672006019159
S1863,85.0,63.0,81.0,62.0,90.0,65.0,84.0,2.0,1.0,4.0,5.0,4.0,4.0,0.559155190086603,0.8379390174025073,0.2654707249599011
S1864,61.0,84.0,86.0,64.0,64.0,72.0,97.0,4.0,5.0,4.0,2.0,1.0,5.0,0.7736082623820584,0.1086234670642986,0.4047559454385885
S1865,89.0,93.0,95.0,88.0,67.0,95.0,93.0,4.0,5.0,3.0,5.0,3.0,4.0,0.1824316170147926,0.578259657827483,0.42123406392866225
S1866,77.0,82.0,82.0,78.0,70.0,73.0,98.0,4.0,2.0,3.0,2.0,4.0,2.0,0.564301387314805,0.8776762520768187,0.13530529792706747
S1867,64.0,78.0,75.0,71.0,97.0,69.0,65.0,3.0,3.0,4.0,1.0,3.0,4.0,0.29088662634521,0.23965669332011486,0.8304980009925254
S1868,99.0,86.0,66.0,89.0,69.0,88.0,97.0,5.0,3.0,1.0,4.0,3.0,3.0,0.37508235595077055,0.7596388888936014,0.3625115772875357
S1869,79.0,99.0,84.0,97.0,99.0,75.0,92.0,3.0,1.0,5.0,5.0,5.0,4.0,0.2895526015182548,0.5779855821458975,0.7125320364951463
S1870,75.0,85.0,89.0,94.0,72.0,66.0,79.0,1.0,4.0,5.0,2.0,2.0,5.0,0.9558175402636906,0.560723143914558,0.1622621792068819
S1871,92.0,93.0,86.0,81.0,62.0,89.0,84.0,3.0,3.0,4.0,1.0,1.0,4.0,0.06078136951724933,0.006152559319197115,0.24543588439431963
S1872,99.0,89.0,88.0,71.0,81.0,95.0,71.0,3.0,1.0,2.0,4.0,4.0,3.0,0.5172528382390136,0.39295351631565123,0.6261757846801778
S1873,62.0,93.0,95.0,95.0,85.0,96.0,78.0,5.0,4.0,2.0,2.0,2.0,2.0,0.010359553317263459,0.735844252110048,0.06628046206854854
S1874,98.0,60.0,62.0,91.0,69.0,74.0,87.0,3.0,5.0,5.0,3.0,4.0,5.0,0.5866625926223809,0.6878160263337,0.3189107196401708
S1875,88.0,89.0,81.0,93.0,80.0,75.0,63.0,5.0,1.0,4.0,4.0,2.0,1.0,0.566511431764019,0.14228393764483993,0.9959231915051152
S1876,64.0,73.0,85.0,93.0,72.0,69.0,97.0,1.0,2.0,4.0,4.0,4.0,5.0,0.16886366371015127,0.8863464456785971,0.02500466765173892
S1877,96.0,86.0,81.0,81.0,61.0,78.0,83.0,5.0,2.0,4.0,1.0,5.0,5.0,0.12020561460956725,0.9508437919770117,0.15899115658855933
S1878,79.0,91.0,99.0,80.0,87.0,62.0,87.0,1.0,3.0,3.0,4.0,3.0,2.0,0.21221726023463505,0.8503442546001153,0.7188724274536413
S1879,62.0,99.0,87.0,71.0,93.0,73.0,77.0,2.0,3.0,3.0,5.0,3.0,1.0,0.6585020570949419,0.7869682439956912,0.20808728104008956
S1880,89.0,79.0,73.0,65.0,61.0,60.0,91.0,5.0,5.0,1.0,3.0,5.0,2.0,0.8741044124869527,0.4411228831420847,0.953521057785372
S1881,65.0,90.0,81.0,88.0,84.0,82.0,92.0,3.0,2.0,2.0,3.0,5.0,4.0,0.7558862982469439,0.5887955699021858,0.9475606866567615
S1882,74.0,99.0,62.0,85.0,67.0,89.0,82.0,5.0,4.0,1.0,3.0,2.0,5.0,0.25958342592996775,0.3267245270501826,0.5420001131695357
S1883,69.0,66.0,76.0,81.0,99.0,93.0,72.0,4.0,4.0,2.0,5.0,3.0,1.0,0.47931624944252005,0.270599490972423,0.5878766574151543
S1884,81.0,90.0,75.0,94.0,83.0,89.0,90.0,2.0,4.0,3.0,1.0,4.0,1.0,0.36120161525288375,0.8330642217837708,0.7567134503591191
S1885,61.0,88.0,95.0,93.0,87.0,99.0,91.0,5.0,5.0,4.0,3.0,2.0,5.0,0.8054211946366233,0.18225710479136092,0.7225759631934914
S1886,98.0,92.0,98.0,97.0,83.0,93.0,94.0,4.0,1.0,4.0,1.0,4.0,3.0,0.4156711424345114,0.5703118973640635,0.6557956381986397
S1887,91.0,87.0,77.0,95.0,86.0,79.0,80.0,4.0,5.0,5.0,4.0,4.0,2.0,0.48683245532081,0.8764450279495288,0.5566455214703432
S1888,95.0,97.0,88.0,64.0,78.0,96.0,68.0,3.0,2.0,4.0,2.0,3.0,5.0,0.28160104518428064,0.4461242077288332,0.4551745450414246
S1889,85.0,69.0,91.0,70.0,86.0,89.0,64.0,4.0,2.0,3.0,3.0,1.0,2.0,0.07017848564382456,0.4681951962162495,0.7396564828758344
S1890,62.0,85.0,94.0,73.0,97.0,68.0,74.0,5.0,3.0,1.0,1.0,1.0,5.0,0.34430260597969053,0.7969625227410286,0.8011242602329229
S1891,60.0,60.0,82.0,63.0,70.0,66.0,76.0,5.0,5.0,1.0,4.0,3.0,3.0,0.1060281159432166,0.39634868946515656,0.3120986032764558
S1892,84.0,85.0,84.0,63.0,81.0,78.0,77.0,5.0,5.0,4.0,2.0,4.0,1.0,0.017000404699376026,0.9740670220719264,0.7555401583616819
S1893,60.0,97.0,99.0,96.0,91.0,87.0,81.0,3.0,4.0,5.0,1.0,3.0,5.0,0.5080998109782832,0.856560853773473,0.3133089300152486
S1894,89.0,95.0,64.0,84.0,84.0,83.0,64.0,3.0,4.0,4.0,4.0,3.0,5.0,0.17443204751742458,0.6548492889178584,0.8247367447992561
S1895,86.0,89.0,73.0,80.0,94.0,79.0,60.0,5.0,5.0,2.0,3.0,1.0,3.0,0.11349930916094475,0.7616135010963603,0.2500352264082223
S1896,84.0,76.0,92.0,92.0,84.0,76.0,89.0,5.0,4.0,3.0,4.0,3.0,2.0,0.5500782305492203,0.7352242354613043,0.40580774842105627
S1897,99.0,81.0,72.0,84.0,73.0,69.0,82.0,1.0,2.0,3.0,2.0,5.0,2.0,0.04480574244021429,0.5165772011306633,0.42247753094691554
S1898,98.0,97.0,82.0,92.0,97.0,64.0,96.0,4.0,1.0,3.0,4.0,2.0,5.0,0.5005717627316646,0.8533351910441074,0.9073185799185018
S1899,65.0,64.0,83.0,73.0,85.0,62.0,87.0,1.0,1.0,3.0,1.0,3.0,4.0,0.424368306966472,0.7366578718942307,0.03919244644611597
S1900,75.0,77.0,74.0,92.0,92.0,98.0,79.0,5.0,3.0,4.0,3.0,2.0,5.0,0.7424179665644954,0.8964283408053535,0.23007439183932876
S1901,74.0,83.0,70.0,98.0,75.0,74.0,97.0,4.0,4.0,2.0,5.0,1.0,3.0,0.963299411727364,0.41570405087594364,0.8084986048124314
S1902,87.0,83.0,66.0,65.0,61.0,98.0,66.0,3.0,4.0,2.0,3.0,4.0,4.0,0.3879502026051428,0.4168997334872149,0.9570741710432712
S1903,92.0,64.0,85.0,69.0,81.0,88.0,88.0,4.0,2.0,3.0,2.0,4.0,2.0,0.052721547032101856,0.958458908834462,0.33389265381118194
S1904,85.0,93.0,91.0,88.0,77.0,69.0,96.0,2.0,3.0,5.0,2.0,5.0,3.0,0.5047961339384164,0.8141779498347235,0.4985724011606638
S1905,80.0,71.0,66.0,73.0,92.0,75.0,64.0,4.0,4.0,1.0,3.0,1.0,2.0,0.3398606768172914,0.008851584821137348,0.4958704538780757
S1906,70.0,77.0,87.0,82.0,84.0,64.0,70.0,4.0,3.0,1.0,5.0,3.0,3.0,0.20494296419396574,0.24362039363578103,0.18963287840602883
S1907,74.0,66.0,81.0,63.0,64.0,97.0,66.0,3.0,4.0,5.0,2.0,3.0,1.0,0.9065597135240454,0.9298216390018144,0.9949228391540044
S1908,70.0,69.0,67.0,70.0,99.0,87.0,75.0,1.0,3.0,1.0,3.0,5.0,5.0,0.8798072003209947,0.10376206691319856,0.09000771639438132
S1909,85.0,72.0,61.0,75.0,95.0,89.0,77.0,5.0,1.0,1.0,3.0,5.0,5.0,0.38950951671103884,0.11133531397916108,0.18464553240388648
S1910,84.0,72.0,99.0,98.0,96.0,69.0,85.0,3.0,1.0,1.0,1.0,1.0,3.0,0.9807673315478558,0.4220518482516855,0.9829118978772102
S1911,66.0,76.0,78.0,87.0,72.0,83.0,83.0,3.0,4.0,1.0,4.0,5.0,4.0,0.6302362434980933,0.9243430650119838,0.5956092110113492
S1912,68.0,64.0,90.0,64.0,92.0,71.0,99.0,4.0,2.0,1.0,1.0,4.0,4.0,0.3853629868948736,0.2616670867529116,0.7461825417833671
S1913,90.0,64.0,64.0,86.0,92.0,75.0,74.0,2.0,4.0,1.0,5.0,1.0,1.0,0.7546259189762491,0.4410263609310199,0.22402201483172024
S1914,62.0,92.0,89.0,86.0,93.0,62.0,71.0,4.0,5.0,3.0,2.0,2.0,1.0,0.9148732514617143,0.4872405352808219,0.42792654901960137
S1915,70.0,92.0,69.0,67.0,63.0,74.0,97.0,2.0,4.0,1.0,3.0,2.0,3.0,0.942032293096388,0.33053543008950537,0.8802988114040905
S1916,85.0,82.0,64.0,91.0,70.0,77.0,84.0,5.0,3.0,3.0,5.0,1.0,3.0,0.33707225439116084,0.4781910126065064,0.3093962866009583
S1917,66.0,78.0,91.0,82.0,82.0,89.0,96.0,2.0,3.0,3.0,3.0,2.0,2.0,0.321762041569189,0.46019974293449906,0.5962510071656331
S1918,93.0,62.0,91.0,81.0,76.0,77.0,74.0,1.0,3.0,1.0,4.0,5.0,1.0,0.4927654607626444,0.25021796899644466,0.22054661143639565
S1919,68.0,84.0,91.0,93.0,88.0,86.0,81.0,3.0,1.0,1.0,4.0,4.0,5.0,0.9773048917094995,0.11198640732525433,0.5406831584728996
S1920,75.0,85.0,61.0,91.0,76.0,70.0,68.0,5.0,5.0,1.0,4.0,5.0,1.0,0.4918201042330992,0.5349049960782304,0.18830944622464196
S1921,80.0,85.0,88.0,82.0,81.0,79.0,80.0,5.0,3.0,2.0,1.0,4.0,2.0,0.23084624580510327,0.8395884200179113,0.7502832012022633
S1922,74.0,81.0,67.0,99.0,85.0,71.0,89.0,2.0,1.0,4.0,1.0,2.0,4.0,0.8951670186434091,0.43128896238351777,0.737062892662197
S1923,63.0,75.0,66.0,64.0,69.0,74.0,81.0,4.0,1.0,5.0,5.0,2.0,2.0,0.49046051187185835,0.3427248086030591,0.2813029489796742
S1924,98.0,89.0,88.0,79.0,85.0,69.0,64.0,4.0,4.0,2.0,4.0,2.0,5.0,0.43588884859017507,0.43517364067845987,0.24634125874100476
S1925,98.0,61.0,60.0,87.0,73.0,98.0,88.0,5.0,5.0,2.0,4.0,5.0,5.0,0.8302774788622939,0.20808782940383397,0.31577587239136706
S1926,74.0,87.0,90.0,88.0,85.0,60.0,92.0,2.0,1.0,3.0,5.0,5.0,5.0,0.7052890709155548,0.02135491123121036,0.6852397802227415
S1927,76.0,85.0,74.0,68.0,99.0,80.0,65.0,3.0,2.0,5.0,1.0,2.0,5.0,0.8027334319220225,0.5711853839000866,0.9711587272576859
S1928,96.0,63.0,85.0,70.0,93.0,81.0,96.0,4.0,4.0,5.0,5.0,4.0,2.0,0.06513449806613192,0.22160123920721442,0.9533098035561521
S1929,67.0,73.0,69.0,60.0,69.0,98.0,64.0,2.0,5.0,3.0,3.0,2.0,5.0,0.05992771780433015,0.8200234406556868,0.41980769708620524
S1930,76.0,98.0,99.0,69.0,85.0,71.0,74.0,4.0,2.0,3.0,5.0,4.0,2.0,0.8452911078144721,0.4688066699819342,0.26299913876311787
S1931,86.0,73.0,97.0,86.0,89.0,66.0,78.0,3.0,3.0,3.0,4.0,4.0,1.0,0.6245219139573809,0.6898493561221755,0.9656513976230754
S1932,68.0,81.0,87.0,80.0,95.0,60.0,85.0,4.0,4.0,4.0,2.0,1.0,1.0,0.018017335388436972,0.055763953311875,0.8446366483544299
S1933,82.0,61.0,82.0,88.0,99.0,75.0,85.0,3.0,4.0,1.0,5.0,2.0,5.0,0.5611431697292374,0.951004635814366,0.5645632213700155
S1934,65.0,88.0,87.0,70.0,79.0,85.0,89.0,2.0,4.0,4.0,1.0,3.0,2.0,0.18161475662453375,0.5764374181400782,0.7142878894489891
S1935,82.0,91.0,98.0,80.0,88.0,85.0,89.0,1.0,1.0,1.0,3.0,1.0,4.0,0.5325040602676084,0.7538222930428062,0.533645372163341
S1936,66.0,85.0,71.0,80.0,67.0,67.0,75.0,2.0,2.0,2.0,2.0,1.0,3.0,0.5626869975726575,0.09864691559541694,0.5352839619892445
S1937,82.0,81.0,66.0,89.0,62.0,68.0,80.0,5.0,5.0,3.0,2.0,4.0,1.0,0.3728586314080138,0.9665099788192518,0.5990298194597019
S1938,69.0,80.0,81.0,96.0,69.0,74.0,72.0,5.0,5.0,2.0,4.0,2.0,1.0,0.8402734434736873,0.225422245934503,0.5351615462069942
S1939,92.0,79.0,83.0,73.0,61.0,81.0,75.0,3.0,5.0,2.0,2.0,3.0,3.0,0.4771037172922473,0.5831141514446955,0.9411497189609699
S1940,88.0,75.0,82.0,90.0,91.0,89.0,79.0,4.0,4.0,1.0,4.0,1.0,5.0,0.23298300293633012,0.9249338545726135,0.8934411941173616
S1941,77.0,71.0,71.0,87.0,87.0,72.0,63.0,5.0,3.0,2.0,2.0,3.0,2.0,0.06171140882777926,0.5748610015526423,0.10039995809710445
S1942,69.0,64.0,90.0,64.0,67.0,74.0,72.0,5.0,1.0,4.0,5.0,2.0,5.0,0.1682162921209891,0.35032929274047453,0.645361354597637
S1943,64.0,63.0,77.0,86.0,79.0,99.0,99.0,4.0,4.0,3.0,2.0,4.0,3.0,0.19763730879953567,0.8139721778101859,0.9838475527719976
S1944,68.0,84.0,86.0,78.0,97.0,75.0,95.0,4.0,4.0,2.0,5.0,1.0,2.0,0.5379590533856752,0.4648325242640322,0.6130033637186704
S1945,99.0,74.0,82.0,89.0,71.0,61.0,94.0,1.0,4.0,2.0,5.0,4.0,5.0,0.47574593869552106,0.397768005267806,0.357018310146074
S1946,83.0,62.0,74.0,62.0,92.0,64.0,83.0,2.0,4.0,5.0,1.0,5.0,4.0,0.2909421529303313,0.5317902458558448,0.5040910066029413
S1947,95.0,95.0,89.0,66.0,74.0,72.0,61.0,2.0,1.0,1.0,2.0,5.0,4.0,0.0654505925030976,0.42574119813334566,0.7360710347534899
S1948,87.0,69.0,79.0,69.0,61.0,73.0,92.0,4.0,1.0,5.0,5.0,4.0,4.0,0.5058886570064488,0.3942744515082187,0.38787099420073445
S1949,84.0,63.0,66.0,81.0,70.0,88.0,82.0,3.0,2.0,3.0,5.0,3.0,2.0,0.13170745351014534,0.9581891089217676,0.7707452995755729
S1950,95.0,64.0,74.0,78.0,79.0,79.0,75.0,3.0,4.0,5.0,4.0,1.0,4.0,0.7324462487468132,0.693477835040531,0.9956270437091379
S1951,90.0,98.0,74.0,76.0,95.0,69.0,82.0,4.0,1.0,2.0,1.0,1.0,2.0,0.3878577890264726,0.04738804955923315,0.5623841720393449
S1952,94.0,77.0,63.0,87.0,94.0,79.0,89.0,3.0,1.0,3.0,1.0,1.0,3.0,0.7756996305042284,0.18860536476134715,0.21441476861769604
S1953,82.0,83.0,63.0,61.0,86.0,73.0,77.0,3.0,5.0,5.0,1.0,4.0,4.0,0.7304269120275284,0.08492642382603866,0.03640275204815524
